nom_fr,date,NDVI,NDWI,NDDI_corrige
l'Oriental,2024-07-11,0.15251614245214715,-0.10050908988497077,0.23473401789111534
Béni Mellal-Khénifra,2024-07-11,0.210920305701348,-0.03743948800533561,1.9334921824382412
Casablanca-Settat,2024-07-11,0.19713844967671174,-0.07531409943022876,1.9782989058124882
Rabat-Salé-Kénitra,2024-07-11,0.27731280499341665,-0.0664960785565946,2.2518663968481705
Fès-Meknès,2024-07-19,0.2235213852134253,-0.05316429139841171,2.950887591858428
Guelmim-Oued Noun,2024-07-19,0.0717586498190109,-0.08367974437212992,-7.75722585046942
Laâyoune-Sakia El Hamra,2024-07-19,0.06687695739435151,-0.08272809789678097,-9.644466154657907
Souss-Massa,2024-07-19,0.10481976194502857,-0.0894403869449974,3.5670482508857697
Dakhla-Oued Ed-Dahab,2024-07-19,0.0688849228420649,-0.06351132232906355,1.0098358755471981
Tanger-Tétouan-Al Hoceima,2024-07-19,0.3045423871585175,-0.02804491650930127,1.8790582220416059
Drâa-Tafilalet,2024-07-19,0.11746423824699505,-0.07741813597467184,0.3693099745659496
Marrakech-Safi,2024-07-19,0.17501955073053993,-0.1017066960429905,5.049825624730046
l'Oriental,2024-07-19,0.16651467919682977,-0.10653951412990097,0.843530893666586
Béni Mellal-Khénifra,2024-07-19,0.21737894368292007,-0.04122892099045902,2.114248453080133
Casablanca-Settat,2024-07-19,0.20331914900169054,-0.08526312852355694,2.7052650188036944
Rabat-Salé-Kénitra,2024-07-19,0.2838226294176984,-0.06339820169249112,2.4132498544629204
Fès-Meknès,2024-07-27,0.22503331088696957,-0.035441974172290974,2.22397429087814
Guelmim-Oued Noun,2024-07-27,0.08609172383285688,-0.09862913378146083,-10.396244798715774
Laâyoune-Sakia El Hamra,2024-07-27,0.08051378677017676,-0.09032453454835446,1.6084552452944443
Souss-Massa,2024-07-27,0.12681112826134341,-0.10248270685610177,4.032452122985178
Dakhla-Oued Ed-Dahab,2024-07-27,0.07991427333725483,-0.07226373724036235,2.9629431306635423
Tanger-Tétouan-Al Hoceima,2024-07-27,0.31197474137876813,-0.033883979606333,2.0930729497502
Drâa-Tafilalet,2024-07-27,0.11724091788051368,-0.0712199163545012,1.1198770937023177
Marrakech-Safi,2024-07-27,0.1749180803409963,-0.10308807722871183,5.570394991087291
l'Oriental,2024-07-27,0.14533170220530056,-0.09702759330737945,1.2301265397769339
Béni Mellal-Khénifra,2024-07-27,0.208630602805348,-0.0383282557590078,1.952086252177184
Casablanca-Settat,2024-07-27,0.19755792318030266,-0.07835453856713896,2.7769200877227616
Rabat-Salé-Kénitra,2024-07-27,0.2885819973454999,-0.05328536555307598,1.3193982726342768
Fès-Meknès,2024-08-04,0.2337325798582493,-0.05162977922024496,2.664170477156755
Guelmim-Oued Noun,2024-08-04,0.0570415158728186,-0.042561457763248677,3.2402827063917723
Laâyoune-Sakia El Hamra,2024-08-04,0.07530026385024957,-0.08053011269097045,-4.688452199000173
Souss-Massa,2024-08-04,0.12347534043794432,-0.09424489317440445,6.345628668924007
Dakhla-Oued Ed-Dahab,2024-08-04,0.0673224505833561,-0.06332938199782256,-0.6023781312691739
Tanger-Tétouan-Al Hoceima,2024-08-04,0.3082013621935509,-0.03944051346238919,1.9962147174504516
Drâa-Tafilalet,2024-08-04,0.11410621551860645,-0.07333431709164567,2.53821178246264
Marrakech-Safi,2024-08-04,0.17143128137272048,-0.10086138783753806,5.113784032365583
l'Oriental,2024-08-04,0.15287116600397985,-0.11169720282078678,0.9354881901883684
Béni Mellal-Khénifra,2024-08-04,0.22356525628200027,-0.04076011080571731,2.189877624086255
Casablanca-Settat,2024-08-04,0.1929383199844128,-0.07415277848025857,1.733437434606407
Rabat-Salé-Kénitra,2024-08-04,0.28021553231149954,-0.05519559793739107,1.4570338520602644
Fès-Meknès,2024-08-12,0.23739218035938867,-0.05027202977342898,2.649368428288728
Guelmim-Oued Noun,2024-08-12,0.08185989969116902,-0.06726383745591637,2.317600800104424
Laâyoune-Sakia El Hamra,2024-08-12,0.07409110717779582,-0.06776662806961689,1.8914318331235909
Souss-Massa,2024-08-12,0.1244357477767805,-0.08247126130532753,3.5212444247597023
Dakhla-Oued Ed-Dahab,2024-08-12,0.07625621888135554,-0.07750575542698666,2.260203799523118
Tanger-Tétouan-Al Hoceima,2024-08-12,0.3022784350164819,-0.04662177480609491,1.5948469508310024
Drâa-Tafilalet,2024-08-12,0.11613069605382181,-0.07084543366849502,4.7117244903322675
Marrakech-Safi,2024-08-12,0.16773967915518534,-0.0966475064612759,6.3444534199052764
l'Oriental,2024-08-12,0.15820734212888268,-0.11730708674796904,0.06928705022356074
Béni Mellal-Khénifra,2024-08-12,0.20116291741129552,-0.03878317105827779,2.0704513157783127
Casablanca-Settat,2024-08-12,0.17586728202391483,-0.08121651354649251,1.37927782091824
Rabat-Salé-Kénitra,2024-08-12,0.2870697610667803,-0.0441468361477615,1.1669049742930406
Fès-Meknès,2024-08-20,0.21778640517062006,-0.0475836566675976,2.6880086818083577
Guelmim-Oued Noun,2024-08-20,0.054953715163599266,-0.023338448060502216,4.276824037734627
Laâyoune-Sakia El Hamra,2024-08-20,0.07714667249712273,-0.07745745123227321,-0.009184604172047325
Souss-Massa,2024-08-20,0.10458579862803405,-0.08157280311826837,6.753807726049742
Dakhla-Oued Ed-Dahab,2024-08-20,0.07289297585261695,-0.06059689981920613,1.1733665387275751
Tanger-Tétouan-Al Hoceima,2024-08-20,0.29994117381936486,-0.03561314609059444,2.0396170473255024
Drâa-Tafilalet,2024-08-20,0.10685182352097526,-0.07439468109731913,4.952360084485382
Marrakech-Safi,2024-08-20,0.16064710160079804,-0.09986128952304586,6.457154701089626
l'Oriental,2024-08-20,0.16138193621547145,-0.10723128694230037,-0.6194997265137989
Béni Mellal-Khénifra,2024-08-20,0.211321542244657,-0.037829721168933836,1.9471401696288808
Casablanca-Settat,2024-08-20,0.1849971928695284,-0.08132292547702424,3.1729462906596253
Rabat-Salé-Kénitra,2024-08-20,0.28814056579979236,-0.025485885629261087,1.7765776140570415
Fès-Meknès,2024-08-28,0.24126317935518826,-0.04867325347661938,1.708675876293772
Guelmim-Oued Noun,2024-08-28,0.05851075283035876,-0.05512640072059938,-2.688369045858545
Laâyoune-Sakia El Hamra,2024-08-28,0.07219109491981318,-0.07221038812381758,2.5978560979162566
Souss-Massa,2024-08-28,0.1252137817188407,-0.09938820755813521,5.181190686065424
Dakhla-Oued Ed-Dahab,2024-08-28,0.06482479255720978,-0.0778533814675422,3.028869867026711
Tanger-Tétouan-Al Hoceima,2024-08-28,0.3163976372978024,-0.05882729050088625,2.0882706521887897
Drâa-Tafilalet,2024-08-28,0.1081402704157092,-0.07869730687465472,2.2675174399784344
Marrakech-Safi,2024-08-28,0.16989075614065582,-0.1112736236840311,6.125166272409517
l'Oriental,2024-08-28,0.16947011088007158,-0.12530060750405142,2.0962447963572295
Béni Mellal-Khénifra,2024-08-28,0.22387411615007696,-0.03920935890115907,2.22032223479951
Casablanca-Settat,2024-08-28,0.20166965026282102,-0.08841235560247337,3.281506417674065
Rabat-Salé-Kénitra,2024-08-28,0.2996793995427589,-0.052304283133757644,1.5155052267490687
Fès-Meknès,2024-09-05,0.2394710197694461,-0.06736691836104175,1.8781486666782132
Guelmim-Oued Noun,2024-09-05,0.08828488455856874,-0.0873460856501638,3.7995883598593436
Laâyoune-Sakia El Hamra,2024-09-05,0.08233749023123088,-0.08174624873358807,3.150429890736021
Souss-Massa,2024-09-05,0.1499337456460259,-0.10293969906630884,5.173488092414129
Dakhla-Oued Ed-Dahab,2024-09-05,0.07721783429905137,-0.07008910646186729,2.9208525088781907
Tanger-Tétouan-Al Hoceima,2024-09-05,0.3083288601377509,-0.06605921484209787,2.338269622824991
Drâa-Tafilalet,2024-09-05,0.10237300058948363,-0.08847414965751631,1.7746774382236845
Marrakech-Safi,2024-09-05,0.1858651464704249,-0.10780209067591742,5.042378580537469
l'Oriental,2024-09-05,0.15173453445263924,-0.121629714259826,1.5336920193883454
Béni Mellal-Khénifra,2024-09-05,0.23450304404447972,-0.042015213440218364,2.1931972000742723
Casablanca-Settat,2024-09-05,0.1953506255986152,-0.07723247636958074,3.1916952034016886
Rabat-Salé-Kénitra,2024-09-05,0.28433854949148957,-0.06500217481286576,1.9162224970545108
Fès-Meknès,2024-09-13,0.2388048606039235,-0.060369455324877586,0.7097008542019843
Guelmim-Oued Noun,2024-09-13,0.08280939798001509,-0.08372168965268402,4.519915040564782
Laâyoune-Sakia El Hamra,2024-09-13,0.08015586170029898,-0.09226111494052448,2.341534451533736
Souss-Massa,2024-09-13,0.08370872491372736,-0.06695552342622685,2.486458680598101
Dakhla-Oued Ed-Dahab,2024-09-13,0.07672272350682421,-0.07317962909711212,2.634290024697874
Tanger-Tétouan-Al Hoceima,2024-09-13,0.31490738915546174,-0.06847482847396903,2.465594417847033
Drâa-Tafilalet,2024-09-13,0.09309203929899534,-0.0711335533728159,1.3094744569115613
Marrakech-Safi,2024-09-13,0.16582739918036193,-0.10408647402211159,6.347124449778619
l'Oriental,2024-09-13,0.17213265012538714,-0.12340417150507929,0.8122690141032979
Béni Mellal-Khénifra,2024-09-13,0.2202738351311676,-0.034809551866377644,2.1594736525716365
Casablanca-Settat,2024-09-13,0.18264531678868465,-0.0827795325645223,3.135396853227538
Rabat-Salé-Kénitra,2024-09-13,0.27203398901221687,-0.058601178866556414,1.8285235877009471
Fès-Meknès,2024-09-21,0.28009115045106586,-0.05697146681964513,1.6053139755878227
Guelmim-Oued Noun,2024-09-21,0.09204546786188839,-0.10163544850876259,7.57340578690144
Laâyoune-Sakia El Hamra,2024-09-21,0.08109625458530942,-0.0849063912459636,1.6401869805524618
Souss-Massa,2024-09-21,0.1448830829208904,-0.11048150004913668,5.582222755195682
Dakhla-Oued Ed-Dahab,2024-09-21,0.06953706952489858,-0.061075863760420526,1.6915804194351698
Tanger-Tétouan-Al Hoceima,2024-09-21,0.32295639064289405,-0.06302627990639874,2.2725859668781707
Drâa-Tafilalet,2024-09-21,0.10906747930222288,-0.08475512498305252,0.8765303751971107
Marrakech-Safi,2024-09-21,0.1815535704510543,-0.11860385568874703,6.786261423009035
l'Oriental,2024-09-21,0.16781006456408631,-0.11512249256662135,1.8850279184317764
Béni Mellal-Khénifra,2024-09-21,0.2324021847840232,-0.04691906079283662,2.2923035324903567
Casablanca-Settat,2024-09-21,0.19982105356680446,-0.10980375090395661,3.35157556738666
Rabat-Salé-Kénitra,2024-09-21,0.2920839930148147,-0.06708288206413425,1.3768877432529871
Fès-Meknès,2024-09-29,0.2439083857703698,-0.08137581308058454,0.4357323343199339
Guelmim-Oued Noun,2024-09-29,0.09078069368148634,-0.09453907210531198,-2.0413190043161706
Laâyoune-Sakia El Hamra,2024-09-29,0.07762771417345724,-0.08889417367083882,1.8549106985001766
Souss-Massa,2024-09-29,0.1461736738318441,-0.08746146608305212,4.112392593219019
Dakhla-Oued Ed-Dahab,2024-09-29,0.07429683868021318,-0.07211288291172521,2.8506706043518633
Tanger-Tétouan-Al Hoceima,2024-09-29,0.3127805672735893,-0.07283910744969133,2.4024630137561243
Drâa-Tafilalet,2024-09-29,0.1225229554629844,-0.09015098656213393,2.757472062078244
Marrakech-Safi,2024-09-29,0.1761558789125407,-0.117998305727405,7.86303087668828
l'Oriental,2024-09-29,0.15521313819407553,-0.120078533911943,0.7384645585868912
Béni Mellal-Khénifra,2024-09-29,0.21838861940438697,-0.041082287999848824,2.3140117094955035
Casablanca-Settat,2024-09-29,0.19410121184979962,-0.09135258205015705,3.3082899503159617
Rabat-Salé-Kénitra,2024-09-29,0.28572014286445646,-0.06264190957367048,1.951763027125267
Fès-Meknès,2024-10-07,0.2509506509082056,-0.06345838386717498,2.383933502600668
Guelmim-Oued Noun,2024-10-07,0.10531737960483481,-0.08956817772898253,4.000169981637395
Laâyoune-Sakia El Hamra,2024-10-07,0.08097755487207738,-0.09090209441904422,-3.3357721179314
Souss-Massa,2024-10-07,0.15219255837466508,-0.11015939370952166,4.0259468535978336
Dakhla-Oued Ed-Dahab,2024-10-07,0.07083217607049162,-0.07623740077722271,2.148743013427556
Tanger-Tétouan-Al Hoceima,2024-10-07,0.2888909188370385,-0.05075717778887957,1.7909039010391168
Drâa-Tafilalet,2024-10-07,0.1269713156811053,-0.07580448636883434,0.8122798422207285
Marrakech-Safi,2024-10-07,0.1778573391719566,-0.10647321102275013,5.474000484786033
l'Oriental,2024-10-07,0.13965025808024562,-0.10580131350655166,1.219782889566836
Béni Mellal-Khénifra,2024-10-07,0.24937619006118564,-0.03599968220472918,2.060914129985839
Casablanca-Settat,2024-10-07,0.18294660755851708,-0.1029507137667237,2.551002352921294
Rabat-Salé-Kénitra,2024-10-07,0.2813806073122055,-0.053493737925275064,2.01289885622159
Fès-Meknès,2024-10-15,0.27993989384003637,-0.0779725614610931,1.3935086942658015
Guelmim-Oued Noun,2024-10-15,0.09409415954668071,-0.0987719070171894,1.30687566091394
Laâyoune-Sakia El Hamra,2024-10-15,0.0852175427972955,-0.09504388277911457,0.4235630239713114
Souss-Massa,2024-10-15,0.15627498163554937,-0.10585291142125527,3.063306082474174
Dakhla-Oued Ed-Dahab,2024-10-15,0.058015288135883844,-0.09743265833129337,1.4889617311057073
Tanger-Tétouan-Al Hoceima,2024-10-15,0.3357948925689155,-0.06844078502611645,2.337438537683246
Drâa-Tafilalet,2024-10-15,0.1526863959301564,-0.07385841633377455,3.145916126823255
Marrakech-Safi,2024-10-15,0.17744034068483622,-0.10619583937131637,2.9036428111416646
l'Oriental,2024-10-15,0.14965972256860471,-0.11677943676968568,2.2309769347957693
Béni Mellal-Khénifra,2024-10-15,0.2135739252510097,-0.05616603882268034,2.3126948942294834
Casablanca-Settat,2024-10-15,0.20327775984833846,-0.07283247655160788,2.22518071917051
Rabat-Salé-Kénitra,2024-10-15,0.28645419401593486,-0.0658383996838443,1.3214938158202845
Fès-Meknès,2024-10-23,0.25367976671423836,-0.09085624071198492,0.9813507464636004
Guelmim-Oued Noun,2024-10-23,0.08610551810425619,-0.08997738497337505,2.865263247083564
Laâyoune-Sakia El Hamra,2024-10-23,0.07608707172313128,-0.09060310065946538,-2.4316983442125553
Souss-Massa,2024-10-23,0.15484270967619052,-0.10344203107674084,4.383409586764701
Dakhla-Oued Ed-Dahab,2024-10-23,0.06765796618293196,-0.07265769917307957,1.8387042776510918
Tanger-Tétouan-Al Hoceima,2024-10-23,0.337921093363212,-0.045808443570430596,1.7185043196370595
Drâa-Tafilalet,2024-10-23,0.1281405977696921,-0.07013120746136241,4.570955622291756
Marrakech-Safi,2024-10-23,0.18883491051235732,-0.10444021520854715,4.649021000207458
l'Oriental,2024-10-23,0.15474401855721553,-0.10558597842855098,2.3127674450927724
Béni Mellal-Khénifra,2024-10-23,0.2782496965816238,-0.016747222850409586,1.4649601881775378
Casablanca-Settat,2024-10-23,0.19006420170675226,-0.07432757693927379,2.3864325905338926
Rabat-Salé-Kénitra,2024-10-23,0.2762491234786235,-0.040752955583508645,2.1231313123872066
Fès-Meknès,2024-10-31,0.28315466195904043,-0.08273627992190126,1.2888058347525495
Guelmim-Oued Noun,2024-10-31,0.09165928048111141,-0.10587813860792568,2.884948430417162
Laâyoune-Sakia El Hamra,2024-10-31,0.07621590475306053,-0.09581145130106063,1.9153801400193193
Souss-Massa,2024-10-31,0.15235814522987806,-0.10561100890350289,4.85516000665137
Dakhla-Oued Ed-Dahab,2024-10-31,0.06314283058947716,-0.0859525796124187,1.9288785002901567
Tanger-Tétouan-Al Hoceima,2024-10-31,0.35768497523124093,-0.0356812412250106,1.7359260160064338
Drâa-Tafilalet,2024-10-31,0.14135637671742118,-0.06258314173502878,0.6125951573564625
Marrakech-Safi,2024-10-31,0.19638016718031165,-0.10683652898007638,5.373934971133688
l'Oriental,2024-10-31,0.15777059471615384,-0.10761754535772347,1.95817734796605
Béni Mellal-Khénifra,2024-10-31,0.24701973042835176,-0.02299028527764731,1.7463931629143405
Casablanca-Settat,2024-10-31,0.24873330326460352,-0.07653651688801445,2.8705022940812115
Rabat-Salé-Kénitra,2024-10-31,0.3543687683640483,-0.06398033879040088,2.301909713381557
Fès-Meknès,2024-11-08,0.306245858948516,-0.06266429080338323,1.662010301303017
Guelmim-Oued Noun,2024-11-08,0.10160520280246907,-0.10782126381261478,6.8096098096832725
Laâyoune-Sakia El Hamra,2024-11-08,0.07776024074606744,-0.09804207613656883,0.9154391550272861
Souss-Massa,2024-11-08,0.1624861919931774,-0.1044508076469065,3.5758965272456944
Dakhla-Oued Ed-Dahab,2024-11-08,0.06481029969090794,-0.08532006633688267,1.4521359202479291
Tanger-Tétouan-Al Hoceima,2024-11-08,0.3809130254588544,-0.010275978911804123,1.6235624420525647
Drâa-Tafilalet,2024-11-08,0.1478452897024608,-0.055353807838043265,2.666500893276963
Marrakech-Safi,2024-11-08,0.207549432714548,-0.11199803899625771,5.497971552750684
l'Oriental,2024-11-08,0.18191458607118463,-0.11843133836081328,0.5987100721945431
Béni Mellal-Khénifra,2024-11-08,0.2627691492744573,-0.02158733238404037,1.860876437845032
Casablanca-Settat,2024-11-08,0.2591080572087457,-0.04616102332694385,2.0995661544547377
Rabat-Salé-Kénitra,2024-11-08,0.3612844566653354,-0.031625640831901815,1.9320947415945766
Fès-Meknès,2024-11-16,0.35160160807294244,-0.04605904844696721,1.4561589020504337
Guelmim-Oued Noun,2024-11-16,0.08898337538311839,-0.10052156278660156,3.971094005285342
Laâyoune-Sakia El Hamra,2024-11-16,0.07436971614491714,-0.08476398606806454,-1.56923455108232
Souss-Massa,2024-11-16,0.1520684630903518,-0.09982827064315347,3.988820846887941
Dakhla-Oued Ed-Dahab,2024-11-16,0.06625003467712887,-0.07161537584327955,1.8101048797940698
Tanger-Tétouan-Al Hoceima,2024-11-16,0.43911079279294596,0.0139089542426876,1.273832445921054
Drâa-Tafilalet,2024-11-16,0.14746549087823405,-0.07231752056597715,2.016230005331593
Marrakech-Safi,2024-11-16,0.2186415126272669,-0.09398401550030135,3.744382015229545
l'Oriental,2024-11-16,0.18323922592141406,-0.11782249773147345,1.1090192423794907
Béni Mellal-Khénifra,2024-11-16,0.2349120081748241,-0.0280390061233408,1.4873362054144377
Casablanca-Settat,2024-11-16,0.3064668730357628,-0.02302743334099951,1.6237847170012942
Rabat-Salé-Kénitra,2024-11-16,0.3664979302124275,-0.029495024813639446,1.4131973584998
Fès-Meknès,2024-11-24,0.31184080938353753,-0.05934281398670363,0.8997087093488625
Guelmim-Oued Noun,2024-11-24,0.0813485040223458,-0.07297121377176101,4.269891733774269
Laâyoune-Sakia El Hamra,2024-11-24,0.07905160119996527,-0.08224477925926242,0.5164517669872716
Souss-Massa,2024-11-24,0.14413925281205528,-0.09100715538845479,2.3643988452852005
Dakhla-Oued Ed-Dahab,2024-11-24,0.0756814946916803,-0.06656704117526938,1.149413463706924
Tanger-Tétouan-Al Hoceima,2024-11-24,0.3990992900454323,0.013190497058118904,1.1241878448900597
Drâa-Tafilalet,2024-11-24,0.14590980867028142,-0.061812950593572606,4.60156131896434
Marrakech-Safi,2024-11-24,0.1971253839633902,-0.09212511275902667,4.09503783015849
l'Oriental,2024-11-24,0.1859403243107198,-0.09877451197500164,1.9618599681777007
Béni Mellal-Khénifra,2024-11-24,0.250654671973452,-0.042559092201514014,1.7875412611476145
Casablanca-Settat,2024-11-24,0.25493957284463714,-0.01938013616590992,1.1485708005731243
Rabat-Salé-Kénitra,2024-11-24,0.3399666778353332,-0.0240090093426407,0.5266150929161871
Fès-Meknès,2024-12-02,0.3191671116814992,-0.04776812863916016,1.2020002645739551
Guelmim-Oued Noun,2024-12-02,0.08557421711315834,-0.08218593065004502,2.5005310183161744
Laâyoune-Sakia El Hamra,2024-12-02,0.07614734116999003,-0.08603687275753828,2.444192663189456
Souss-Massa,2024-12-02,0.1545163157235186,-0.10059722599907348,2.1629938207878765
Dakhla-Oued Ed-Dahab,2024-12-02,0.061609432739616186,-0.06611008629650778,1.967175838050985
Tanger-Tétouan-Al Hoceima,2024-12-02,0.42758756344759796,0.025989328936484077,1.6427513255269555
Drâa-Tafilalet,2024-12-02,0.14938179768056223,-0.06315668116928487,3.419141596995868
Marrakech-Safi,2024-12-02,0.23049318853812756,-0.09258726558810518,2.9074075065958658
l'Oriental,2024-12-02,0.1752157234384049,-0.10028656263963102,-0.113772738327534
Béni Mellal-Khénifra,2024-12-02,0.24826784896655574,-0.0242647685444867,1.7252920257536906
Casablanca-Settat,2024-12-02,0.34622148219131316,-0.029925357821090195,1.6255867755740072
Rabat-Salé-Kénitra,2024-12-02,0.3549015297561711,-0.024558763576878924,0.8432575552209314
Fès-Meknès,2024-12-10,0.3410329648039857,-0.0619897555461503,0.9485929982090964
Guelmim-Oued Noun,2024-12-10,0.08196236384468344,-0.09241241303087358,2.6532795442324826
Laâyoune-Sakia El Hamra,2024-12-10,0.07261101000885384,-0.09614701176159725,-0.12367230391909459
Souss-Massa,2024-12-10,0.14822957471464523,-0.09470307314614648,4.3051468908011685
Dakhla-Oued Ed-Dahab,2024-12-10,0.06890018713995923,-0.09873933475782312,0.155007279964462
Tanger-Tétouan-Al Hoceima,2024-12-10,0.4236686074243771,0.001391267193054039,1.3339408225101228
Drâa-Tafilalet,2024-12-10,0.14364866485866318,-0.06514292273894293,3.3002694728892323
Marrakech-Safi,2024-12-10,0.2159162334258161,-0.08513469227024609,3.6653354867525416
l'Oriental,2024-12-10,0.18352466756576796,-0.1030535858670149,3.122010145359822
Béni Mellal-Khénifra,2024-12-10,0.2747906476651407,-0.015157691771448198,1.7568583917087777
Casablanca-Settat,2024-12-10,0.2923282539685617,-0.02916148458285954,1.35407782311368
Rabat-Salé-Kénitra,2024-12-10,0.34589857971076243,-0.0358665924036929,1.0809647955126829
Fès-Meknès,2024-12-18,0.32689060879348825,-0.05336457031084271,0.625652579451087
Guelmim-Oued Noun,2024-12-18,0.09053936119206311,-0.09351698138963503,4.464493188225645
Laâyoune-Sakia El Hamra,2024-12-18,0.07218106926823396,-0.07753113143083619,2.4198527667851484
Souss-Massa,2024-12-18,0.14988178021017415,-0.10488763832603462,2.7807240557626356
Dakhla-Oued Ed-Dahab,2024-12-18,0.06181852404280081,-0.0788834731498785,2.325410044273049
Tanger-Tétouan-Al Hoceima,2024-12-18,0.46021604488089946,0.031600375890489564,1.1575411584268414
Drâa-Tafilalet,2024-12-18,0.14359058953501855,-0.06684161051997548,4.509834218386124
Marrakech-Safi,2024-12-18,0.22557571477878924,-0.0962233158812385,3.01760408763839
l'Oriental,2024-12-18,0.17528461854147573,-0.10550065587341197,1.6717510530635877
Béni Mellal-Khénifra,2024-12-18,0.24270757944130808,-0.034214718738412274,1.6757384475321253
Casablanca-Settat,2024-12-18,0.3235585217768593,-0.04699465697114025,2.6264318728262777
Rabat-Salé-Kénitra,2024-12-18,0.4180467311366778,-0.008089414890096604,1.533057676687689
Fès-Meknès,2024-12-26,0.3097953194242361,-0.07680411882074686,0.9801176433673627
Guelmim-Oued Noun,2024-12-26,0.08896353823930717,-0.09002237415816208,4.9234167352992015
Laâyoune-Sakia El Hamra,2024-12-26,0.08174170550219306,-0.09040352334173829,2.8964234949133223
Souss-Massa,2024-12-26,0.15093099192103132,-0.09024212416965152,4.555485902973499
Dakhla-Oued Ed-Dahab,2024-12-26,0.0715491572142229,-0.09042745363032982,2.2454253321504867
Tanger-Tétouan-Al Hoceima,2024-12-26,0.41889611265353704,0.014624401686421465,1.4268365857113592
Drâa-Tafilalet,2024-12-26,0.14103526640699607,-0.06676312818893362,1.1376348393357159
Marrakech-Safi,2024-12-26,0.21352999384449606,-0.0910016340140149,4.499503789456513
l'Oriental,2024-12-26,0.1724842225557659,-0.10607392031987015,-0.1977410083140968
Béni Mellal-Khénifra,2024-12-26,0.2674172571950649,-0.011574575618439378,1.6165783359960066
Casablanca-Settat,2024-12-26,0.2989502192114858,-0.018666317021487248,1.3606339291429004
Rabat-Salé-Kénitra,2024-12-26,0.3539962796605429,-0.022129971272586018,1.4092659434941694
